Acc X,Acc Y,Acc Z,Gyro X,Gyro Y,Gyro Z,Compass X,Compass Y,Compass Z,Lidar,Temperature,Time
13,95,-465,-72,50,94,55,-26,-283,49,22.65,240212
28,-23,-419,-46,88,79,57,21,-250,50,22.69,240299
60,76,64,-20,73,76,77,22,-234,51,22.69,240386
-66,37,-512,-66,68,86,63,92,-195,47,22.75,240472
-1,-9,-486,-28,63,80,16,53,-256,47,22.81,240559
118,83,-31,63,22,68,51,41,-181,40,22.77,240646
-106,37,-365,281,27,82,19,-11,-215,36,22.77,240732
21,-2,33,440,2,66,-48,82,-204,34,22.63,240819
66,-28,-347,481,-20,73,4,24,-222,38,22.81,240905
140,41,-252,498,-11,95,-69,76,-177,26,22.69,240992
55,0,-512,206,31,133,-101,117,-183,28,22.93,241079
-60,49,-193,-271,109,183,-114,55,-171,23,22.75,241165
6,26,-26,-765,171,221,-62,30,-224,35,22.71,241252
142,40,37,-1004,221,215,-61,-8,-196,41,22.63,241339
-88,-10,-354,-898,174,141,-8,42,-217,47,22.63,241425
-39,-43,-512,-113,56,49,51,0,-291,47,22.47,241512
93,-3,-114,-99,95,12,60,-67,-291,48,22.47,241598
-76,26,37,-53,35,-1,1,54,-274,50,22.59,241685
-33,27,-468,-115,47,-57,75,132,-320,52,22.41,241771
-81,-24,48,-9,96,-87,-8,17,-236,48,22.65,241858
-58,13,113,128,70,-113,29,38,-201,43,22.71,241945
197,90,-302,182,59,-47,33,-7,-208,34,22.59,242031
33,-29,-512,252,22,25,18,19,-258,30,22.57,242118
-97,-11,-28,334,38,37,-43,46,-215,27,22.57,242204
19,81,-255,254,20,33,-48,113,-234,29,22.51,242291
-16,-38,-343,76,38,39,-71,32,-212,20,22.75,242378
-29,9,31,-224,61,38,-51,102,-189,24,22.69,242464
-79,44,-247,-337,121,16,-30,59,-174,29,22.81,242551
17,-24,-512,-432,129,-1,-43,14,-239,36,22.69,242637
-39,-34,-354,-345,121,-43,53,101,-295,38,22.69,242724
-74,-3,-434,-261,62,-51,20,127,-253,36,22.65,242811
-117,11,-18,-5,69,-93,22,88,-208,38,22.65,242897
99,119,-242,2,36,-85,-23,75,-203,35,22.65,242984
78,45,-512,-24,55,-71,24,1,-220,33,22.63,243070
67,70,-279,-93,61,-79,20,-9,-204,39,22.53,243158
160,18,-506,-89,83,-83,-30,50,-189,31,22.63,243245
-127,21,-269,-125,79,-54,22,114,-223,33,22.63,243331
-30,13,-49,-64,42,-61,38,25,-186,37,22.69,243418
100,78,-124,43,73,-56,14,11,-177,28,22.59,243504
29,62,-51,29,59,-57,-14,23,-202,32,22.59,243591
100,-7,-365,-16,76,-32,51,36,-203,31,22.59,243677
-54,21,-512,-132,79,-14,-19,22,-161,31,22.57,243764
-100,17,-308,-192,52,2,54,35,-302,36,22.63,243851
-18,36,-113,-266,70,22,25,21,-190,36,22.59,243937
-3,-82,-512,-237,72,14,10,62,-165,38,22.65,244024
-57,-10,-90,-243,107,14,84,-82,-148,46,22.63,244111
-119,18,-113,-279,96,8,70,24,-170,48,22.57,244197
-14,31,-77,24,75,-32,23,9,-212,46,22.65,244284
108,43,-124,53,64,-48,70,97,-241,44,22.65,244370
48,-34,-418,-67,85,-90,94,-42,-114,45,22.59,244457
-25,16,-512,-105,88,-85,26,130,-199,47,22.63,244543
-61,33,-188,-149,54,-58,36,27,-155,46,22.63,244630
-39,81,-199,-58,81,-34,74,-21,-226,46,22.69,244717
44,35,12,-36,68,-7,32,-44,-184,47,22.63,244803
-112,-29,-282,45,45,9,-6,30,-153,40,22.69,244890
-11,58,-331,115,21,57,17,-31,-161,37,22.63,244976
-15,13,-124,204,35,107,8,-20,-152,33,22.63,245063
10,57,-262,71,50,161,55,-15,-181,31,22.63,245150
27,3,285,-53,86,183,61,-2,-140,36,22.65,245236
-135,30,-326,-184,124,188,46,45,-186,37,22.59,245323
-32,-26,-512,-358,97,166,10,13,-188,45,22.63,245409
-73,-6,-512,-311,102,134,33,-1,-188,51,22.53,245496
-30,53,-512,-148,67,109,63,85,-235,46,22.59,245583
-72,114,-67,-75,58,106,22,-24,-144,49,22.47,245669
19,29,-512,-93,38,102,3,15,-183,46,22.47,245756
94,76,101,-119,21,96,40,12,-206,46,22.41,245843
34,27,-512,-45,77,72,71,-22,-174,49,22.47,245929
-51,10,-293,-76,68,64,99,-57,-170,49,22.51,246017
-78,56,-512,-121,83,57,23,-4,-176,48,22.65,246103
-81,-9,-47,17,81,38,100,-50,-245,50,22.53,246190
-71,55,-512,-113,59,28,25,-51,-174,50,22.53,246276
2,36,-194,-80,76,18,35,-10,-237,49,22.59,246363
36,-9,-506,-19,67,21,27,-40,-238,48,22.53,246449
43,66,-309,-51,72,-4,65,-69,-247,49,22.53,246536
-97,48,372,-99,-18,-74,93,-137,-159,52,22.57,246623
51,76,-369,-68,-109,-129,40,-46,-180,53,22.77,246709
-137,-13,-205,-141,-124,-108,74,-29,-200,56,22.71,246796
84,99,-242,-126,-145,-64,57,-3,-109,57,22.75,246883
-36,6,-352,-48,-81,-50,24,-29,-126,59,22.77,246969
-24,-56,160,-40,2,-10,2,-62,-114,60,22.77,247056
99,13,-140,-76,185,25,-14,68,-198,57,22.77,247142
69,96,-140,-38,256,65,90,19,-194,54,22.77,247229
66,75,-512,-78,296,84,61,-75,-114,54,22.71,247316
73,121,-512,-63,308,84,66,-63,-219,45,22.69,247402
-3,38,110,-72,250,72,57,-66,-154,48,22.75,247489
-76,55,-63,-91,-52,66,59,-37,-124,52,22.75,247575
23,101,-491,-41,-89,84,14,-76,-219,50,22.71,247662
77,62,-385,-210,-101,107,-17,-246,-94,58,22.95,247749
49,107,-152,-152,84,174,-47,-213,-110,83,22.89,247835
-8,54,92,-167,351,283,55,-59,-151,144,22.89,247922
43,103,-89,-294,479,339,6,-64,-215,323,22.75,248009
-53,-5,-512,-341,257,370,138,-38,-412,1738,22.71,248096
-77,62,-174,-303,49,424,85,-43,-285,1153,22.87,248182
2,-4,-217,38,-99,375,45,9,-220,592,22.95,248269
-7,30,-336,273,-207,355,54,-35,-218,247,22.87,248356
-91,-33,-413,298,-198,333,40,-65,-219,167,22.99,248442
-3,119,-297,206,-195,330,79,-51,-284,139,23.17,248529
-91,11,-225,62,-134,364,9,84,-234,140,23.15,248616
174,81,-154,-132,-64,363,-5,50,-327,163,23.15,248704
-92,-26,-176,-226,9,385,4,-179,-236,200,23.17,248790
51,99,-433,-172,114,383,-6,-7,-279,244,23.11,248877
75,104,-346,-228,144,337,35,-66,-326,339,23.15,248964
76,23,-512,-379,315,322,-8,-27,-270,0,23.21,249050
-59,24,-407,-333,461,308,31,-35,-280,939,23.17,249137
-90,64,169,-251,466,293,54,-46,-286,930,23.17,249224
-70,29,-512,-255,295,271,-22,-47,-300,894,23.15,249311
41,140,58,-46,111,228,-48,-107,-325,878,23.15,249397
-9,17,103,-62,-165,184,-36,1,-329,667,23.11,249484
29,-32,-310,270,-269,135,-65,-80,-297,249,23.21,249571
-61,42,-512,140,-241,153,-12,-90,-318,100,23.17,249658
-177,87,-512,461,-524,142,-73,-22,-399,85,23.21,249744
-96,93,-463,-140,-113,151,-39,-133,-200,51,23.17,249831
-82,-20,-393,135,-74,142,-109,49,-275,45,23.15,249918
-58,25,-512,211,30,120,-11,-1,-291,37,23.17,250004
-67,-33,-201,223,173,61,-68,30,-281,34,23.21,250091
10,-1,-33,-292,96,-71,-83,33,-272,41,23.21,250178
-46,45,-460,-847,211,-194,-64,101,-301,51,23.39,250264
180,69,-244,-125,117,-266,-69,118,-299,49,23.39,250351
64,37,-159,-68,101,-237,-60,118,-293,51,23.45,250438
41,53,-479,-71,80,-119,-57,115,-291,51,23.35,250525
-19,15,-372,-63,67,45,-58,119,-290,51,23.35,250611
9,22,-243,-67,72,12,-58,115,-291,48,23.35,250698
11,34,-242,-71,69,24,-55,116,-289,50,23.41,250784
11,25,-267,-67,69,37,-55,117,-293,47,23.41,250871
-8,12,-282,-71,71,18,-56,115,-290,47,23.45,250958
2,19,-264,-69,70,23,-57,117,-290,49,23.41,251044
-8,22,-275,-68,70,34,-59,119,-290,51,23.45,251131
-1,39,-283,-74,69,21,-60,117,-292,50,23.51,251217
2,39,-260,-71,69,23,-63,114,-292,51,23.45,251304
-2,34,-269,-71,69,31,-60,116,-290,47,23.47,251390
-5,27,-255,-72,69,23,-58,118,-291,51,23.59,251478
3,35,-263,-71,70,22,-59,117,-291,47,23.59,251565
4,34,-251,-69,70,31,-55,117,-294,47,23.45,251651
-1,34,-262,-71,70,26,-58,118,-291,51,23.39,251738
-9,30,-266,-71,69,22,-56,118,-290,49,23.53,251824
5,39,-256,-71,70,28,-56,119,-290,49,23.45,251911
1,26,-262,-71,70,28,-58,116,-292,50,23.45,251997
-7,27,-258,-71,70,22,-57,120,-289,53,23.57,252084
-5,28,-261,-69,70,25,-53,119,-294,50,23.47,252171
-3,32,-269,-72,69,27,-55,119,-292,50,23.59,252257
-1,26,-264,-73,69,26,-61,119,-289,49,23.59,252344
1,27,-256,-71,70,24,-58,119,-295,47,23.59,252430
1,25,-258,-70,69,25,-57,117,-292,49,23.51,252517
-3,27,-276,-72,70,27,-59,116,-295,49,23.47,252603
0,31,-258,-72,69,25,-57,120,-292,47,23.45,252690
1,33,-271,-70,70,25,-58,117,-288,48,23.59,252777
4,33,-263,-70,70,27,-57,116,-293,47,23.59,252863
-1,30,-273,-71,69,25,-59,117,-293,48,23.65,252950
-1,34,-262,-69,70,25,-61,117,-294,49,23.65,253036
-1,29,-255,-70,70,26,-59,118,-294,49,23.65,253123
3,33,-259,-70,70,25,-57,117,-295,46,23.71,253210
1,30,-264,-71,70,25,-56,116,-291,47,23.71,253296
0,30,-264,-71,70,27,-58,117,-294,50,23.85,253383
1,30,-264,-71,70,25,-56,116,-291,46,23.85,253469
0,32,-263,-71,70,25,-56,116,-290,49,23.91,253556
0,31,-263,-71,70,26,-57,118,-291,50,23.71,253642
0,32,-263,-71,70,27,-56,114,-295,47,23.71,253729
0,31,-262,-71,70,24,-55,118,-288,47,23.75,253815
0,30,-259,-70,70,26,-56,116,-288,47,23.63,253902
0,30,-274,-71,70,25,-54,118,-291,49,23.69,253989
0,30,-268,-71,69,26,-54,116,-293,48,23.59,254075
0,30,-262,-71,70,25,-53,119,-291,52,23.69,254162
0,31,-263,-71,70,26,-56,118,-291,47,23.75,254248
-1,31,-263,-71,70,25,-55,118,-293,50,23.75,254336
1,30,-265,-71,70,25,-55,118,-287,49,23.81,254422
0,30,-263,-71,69,26,-55,115,-291,46,23.81,254509
1,30,-265,-71,70,25,-54,116,-292,48,23.79,254596
0,31,-261,-71,70,25,-56,116,-293,51,23.87,254682
0,31,-263,-71,70,25,-56,117,-292,49,23.69,254769
0,31,-264,-71,69,25,-57,116,-292,46,23.71,254855
0,32,-261,-70,70,25,-56,117,-291,46,23.87,254942
0,31,-263,-71,70,26,-60,118,-290,50,23.85,255028
0,31,-263,-71,70,25,-56,114,-292,48,23.91,255115
0,32,-262,-71,69,26,-55,116,-292,49,23.91,255202
0,30,-262,-71,70,25,-57,119,-292,47,23.79,255288
0,30,-263,-71,70,26,-57,118,-292,46,23.91,255375
0,32,-265,-71,70,26,-55,119,-291,48,23.93,255461
0,31,-263,-71,70,26,-54,117,-292,50,23.85,255548
0,31,-263,-71,69,25,-56,117,-292,52,23.81,255634
0,31,-263,-71,70,26,-57,115,-292,48,23.87,255721
0,30,-266,-70,70,26,-56,115,-290,51,23.93,255808
0,30,-264,-71,70,25,-52,116,-291,50,23.79,255894
0,31,-263,-70,70,26,-55,117,-292,47,23.79,255981
0,29,-262,-71,70,25,-53,117,-290,47,23.91,256067
0,31,-262,-70,70,25,-55,119,-290,48,23.87,256154
0,31,-262,-71,70,26,-55,117,-293,48,23.79,256240
0,31,-260,-71,69,25,-55,117,-294,54,23.79,256327
0,30,-265,-71,70,25,-57,118,-293,48,23.99,256414
0,30,-264,-71,70,26,-59,117,-292,51,23.97,256500
0,31,-264,-71,70,26,-55,115,-290,48,23.91,256587
1,30,-263,-71,70,25,-55,116,-290,45,23.97,256673
-1,32,-262,-71,70,25,-57,117,-291,49,23.97,256760
0,32,-263,-71,69,26,-56,117,-292,47,23.81,256846
0,30,-264,-71,70,25,-57,116,-291,46,23.93,256933
-1,30,-262,-71,69,25,-55,116,-294,50,23.93,257020
1,30,-262,-71,70,26,-59,117,-290,50,23.79,257106
0,31,-263,-71,70,26,-61,117,-294,47,23.87,257193
0,31,-261,-71,70,26,-57,118,-290,46,23.87,257280
1,31,-262,-70,70,26,-56,116,-292,47,23.93,257367
0,31,-263,-71,69,25,-54,118,-293,47,23.93,257453
1,32,-264,-71,70,25,-58,116,-293,49,23.85,257540
1,30,-263,-71,70,26,-59,118,-292,46,23.79,257626
0,30,-264,-71,70,25,-57,118,-293,47,23.93,257713
0,31,-263,-71,70,25,-55,118,-293,49,23.91,257800
0,30,-263,-71,70,25,-54,119,-291,51,23.91,257886
0,31,-261,-72,70,25,-58,118,-293,49,23.87,257973
0,33,-259,-71,70,25,-55,116,-292,51,23.65,258059
0,30,-262,-71,70,26,-55,115,-289,52,23.87,258146
0,30,-262,-71,70,26,-56,116,-291,47,23.87,258232
1,31,-261,-71,70,26,-56,118,-289,47,23.93,258319
-1,31,-262,-71,70,25,-56,114,-292,47,23.81,258406
0,30,-261,-71,70,25,-54,116,-291,51,23.87,258492
0,31,-264,-71,69,25,-57,119,-294,46,23.71,258579
0,31,-263,-71,70,25,-57,116,-292,46,23.81,258665
0,31,-262,-71,70,19,-57,116,-290,49,23.87,258752
0,31,-263,-71,70,26,-57,114,-292,49,23.79,258838
-1,31,-263,-71,70,26,-55,115,-290,49,23.87,258925
0,30,-262,-71,70,25,-59,119,-291,47,23.87,259012
1,29,-262,-71,70,25,-55,118,-291,46,23.91,259098
0,29,-262,-71,69,26,-56,117,-287,46,23.71,259185
0,31,-263,-71,70,26,-56,117,-291,49,23.79,259271
0,31,-263,-71,70,25,-58,118,-292,50,23.79,259358
0,31,-261,-71,70,25,-57,116,-294,45,23.97,259444
0,31,-261,-71,70,25,-57,117,-290,49,23.93,259531
0,31,-264,-71,70,26,-53,118,-292,48,23.69,259617
1,32,-263,-71,70,26,-52,117,-291,49,23.69,259704
1,31,-263,-71,70,25,-56,118,-292,46,23.91,259791
0,31,-262,-72,70,25,-55,116,-292,48,23.85,259877
1,30,-262,-71,69,25,-54,117,-289,49,24.05,259964
-1,31,-262,-71,69,25,-57,114,-292,51,23.79,260050
0,32,-264,-71,70,25,-56,118,-295,49,23.91,260137
0,30,-262,-71,70,25,-55,115,-291,48,23.81,260224
0,30,-262,-71,70,25,-55,115,-291,49,23.93,260311
0,31,-262,-71,69,25,-57,118,-292,48,23.91,260398
0,31,-263,-71,69,25,-53,115,-290,46,23.91,260484
1,29,-262,-71,70,25,-59,115,-292,49,23.97,260571
0,30,-265,-71,69,26,-59,117,-292,49,23.81,260657
0,31,-262,-71,69,25,-55,119,-288,51,23.79,260744
0,31,-264,-71,70,25,-57,118,-294,49,23.87,260830
0,31,-261,-71,70,25,-54,114,-291,48,23.81,260917
-1,30,-263,-71,69,25,-55,119,-294,49,23.85,261004
0,31,-264,-71,70,25,-56,119,-295,49,23.85,261090
0,30,-263,-71,70,25,-57,118,-291,48,23.81,261177
0,31,-263,-71,70,25,-56,117,-289,48,23.81,261263
0,32,-264,-71,70,25,-57,116,-290,53,23.81,261350
0,31,-263,-71,70,25,-55,118,-293,48,23.91,261436
0,30,-262,-71,70,26,-54,115,-294,48,23.91,261523
0,30,-262,-71,70,26,-56,120,-290,48,23.99,261610
0,30,-263,-71,70,25,-54,120,-288,48,23.97,261696
0,31,-264,-71,69,26,-55,118,-288,51,23.93,261783
0,32,-263,-71,70,26,-54,117,-290,51,23.87,261869
0,30,-264,-71,69,26,-52,117,-291,47,23.87,261956
0,30,-264,-71,70,26,-55,116,-291,50,23.99,262042
0,30,-263,-70,70,25,-56,117,-290,44,23.93,262129
0,31,-264,-71,70,25,-57,117,-291,50,23.91,262216
1,30,-261,-71,70,25,-56,119,-289,51,23.99,262302
0,30,-262,-72,70,26,-56,116,-289,46,23.87,262389
0,30,-262,-70,69,26,-56,116,-288,49,23.93,262475
0,30,-262,-71,70,25,-56,119,-295,51,23.99,262562
0,31,-263,-71,69,25,-58,118,-293,49,23.99,262648
0,33,-262,-71,70,26,-55,118,-289,50,23.99,262735
0,30,-264,-71,71,25,-55,115,-292,48,24.05,262821
0,31,-265,-71,70,26,-56,116,-292,50,23.79,262908
0,30,-264,-71,70,25,-60,117,-294,48,23.87,262995
1,31,-262,-71,69,25,-57,118,-292,47,23.93,263081
0,30,-264,-71,70,25,-56,120,-289,48,23.97,263169
0,30,-262,-71,70,25,-55,118,-292,49,23.99,263255
-1,30,-263,-71,70,26,-56,116,-292,47,23.93,263342
1,30,-263,-71,70,25,-56,117,-290,50,23.85,263428
1,31,-261,-70,69,26,-57,117,-291,51,23.85,263515
0,30,-264,-71,69,26,-56,117,-293,50,23.81,263602
0,31,-261,-71,69,25,-55,118,-293,48,23.91,263688
0,31,-263,-71,69,25,-55,119,-291,48,23.85,263775
-2,33,-260,-85,71,-39,-54,117,-291,48,24.03,263861
-10,41,-268,-66,81,-49,-55,117,-293,49,23.87,263948
-11,51,-279,-71,89,-144,-53,120,-289,52,23.97,264035
-31,12,-322,-100,95,-364,-40,116,-287,48,23.81,264121
4,44,-410,-87,112,-414,-35,117,-282,47,23.91,264208
43,30,-257,-94,104,-447,-32,116,-284,50,23.91,264295
-14,64,132,-101,116,-621,-13,117,-272,47,23.81,264382
47,49,46,-93,116,-607,-7,112,-269,48,23.85,264468
63,103,-459,-80,143,-669,5,111,-263,48,23.81,264555
-14,18,66,-90,148,-812,23,109,-247,50,23.81,264641
-33,-10,118,-97,131,-740,32,110,-240,48,23.85,264728
84,90,240,-119,117,-700,41,107,-229,47,23.99,264815
3,-9,-508,-50,123,-428,48,105,-223,48,23.69,264902
31,4,-127,-60,83,-71,52,106,-220,48,23.69,264988
-9,31,-319,-75,68,23,49,105,-221,49,23.65,265075
0,32,-261,-68,68,52,51,104,-219,46,23.69,265161
3,31,-263,-75,70,10,49,103,-219,50,23.65,265248
-4,30,-264,-74,70,18,48,106,-219,49,23.81,265334
1,32,-259,-68,69,45,50,104,-216,48,23.79,265421
1,33,-266,-72,69,15,51,107,-219,49,23.79,265507
-3,31,-259,-72,70,17,52,105,-220,51,23.75,265594
2,33,-259,-68,69,40,51,105,-221,48,23.79,265681
2,33,-267,-71,70,21,50,105,-220,49,23.79,265767
-2,30,-261,-72,70,16,52,105,-221,48,23.79,265854
0,31,-265,-69,70,36,49,106,-221,51,23.59,265940
1,33,-261,-71,70,26,50,106,-220,48,23.79,266028
-3,31,-260,-72,69,16,51,105,-220,47,23.71,266114
0,31,-262,-69,70,33,49,105,-219,47,23.75,266201
1,32,-268,-71,69,28,48,106,-221,53,23.81,266287
0,31,-262,-72,70,16,49,105,-218,52,23.85,266374
-1,32,-262,-70,69,30,48,105,-219,49,23.85,266461
1,32,-260,-71,69,30,50,108,-222,48,23.81,266547
0,32,-260,-72,70,18,51,106,-219,47,23.85,266634
-2,30,-265,-71,70,26,51,107,-219,51,24.05,266720
1,31,-263,-71,69,31,47,106,-220,46,23.87,266807
0,32,-261,-72,70,21,46,109,-220,47,23.97,266893
-1,32,-260,-71,70,24,50,107,-218,47,23.91,266980
0,31,-261,-71,69,31,48,107,-220,50,23.87,267066
0,31,-262,-72,69,22,50,105,-220,45,23.87,267153
-1,32,-260,-71,70,23,50,106,-220,49,23.87,267240
0,32,-262,-70,70,30,52,105,-219,50,23.87,267326
0,33,-264,-71,69,24,48,104,-219,49,23.87,267413
-1,32,-273,-71,69,22,50,108,-218,48,23.99,267499
-1,30,-268,-71,69,29,48,106,-218,47,23.87,267586
0,31,-257,-70,70,26,52,107,-217,48,23.91,267672
-1,32,-260,-72,69,22,48,107,-218,46,23.85,267759
-1,31,-260,-71,70,27,47,109,-218,47,23.85,267846
0,30,-266,-71,69,27,49,107,-216,51,23.99,267932
0,30,-262,-72,70,23,48,110,-217,49,23.99,268019
-1,30,-263,-70,69,25,46,109,-216,50,23.81,268105
0,31,-265,-71,69,28,45,109,-220,50,23.71,268192
-2,32,-262,-71,70,24,45,109,-219,49,23.85,268278
-1,31,-261,-71,69,25,46,107,-217,51,23.79,268365
-1,32,-261,-70,69,27,46,108,-216,48,23.81,268451
0,33,-263,-71,70,24,47,109,-219,48,23.87,268538
0,31,-262,-70,69,24,48,107,-218,48,23.79,268625
0,33,-263,-71,69,27,48,108,-214,51,23.79,268711
0,32,-263,-71,70,25,47,106,-218,49,23.85,268798
-1,32,-255,57,72,18,45,108,-213,46,23.81,268884
1,31,-255,-106,74,33,49,107,-211,49,23.85,268972
4,32,-246,-39,36,27,51,105,-222,50,23.87,269058
1,32,-250,-50,26,23,53,104,-218,50,23.91,269145
0,34,-265,-74,62,22,50,107,-215,50,24.03,269231
-1,33,-255,-176,351,17,50,107,-222,48,23.97,269318
3,27,-270,28,-205,23,53,102,-223,45,23.97,269405
5,32,-249,-32,131,46,49,104,-224,49,23.97,269491
7,28,-252,-5,72,49,42,108,-229,51,23.91,269578
4,32,-263,-141,77,-9,51,103,-223,51,23.75,269664
-3,27,-257,-50,80,25,50,105,-219,48,23.85,269751
17,15,-264,-80,52,11,48,105,-218,50,24.11,269838
4,35,-272,-96,114,23,49,106,-221,48,23.87,269924
2,29,-265,-66,-35,1,50,104,-221,50,23.85,270011
8,32,-266,-86,195,37,51,103,-222,48,23.79,270097
14,29,-259,-17,124,40,50,108,-224,49,23.87,270184
2,30,-263,-51,42,14,48,105,-224,51,23.87,270271
0,29,-261,-70,47,8,51,106,-220,51,23.93,270357
12,24,-269,-118,219,12,50,104,-224,48,23.91,270444
12,11,-259,-72,178,-15,54,104,-229,48,23.85,270530
12,18,-270,-83,125,-89,54,99,-232,50,23.85,270617
19,30,-281,-200,174,-226,70,95,-230,79,23.81,270704
17,49,-285,-377,270,-353,83,89,-232,349,23.91,270790
32,63,-282,-458,261,-332,102,77,-234,2963,23.93,270877
13,74,-280,-809,8,-437,133,61,-224,3159,23.85,270964
13,92,-272,-831,5,-358,194,19,-202,0,23.85,271051
4,112,-259,-875,134,-315,221,-5,-191,0,23.85,271137
9,129,-230,-870,307,-228,253,-34,-191,0,24.15,271224
13,143,-218,-936,435,-152,299,-101,-194,0,23.85,271311
17,156,-194,-603,300,-84,316,-125,-199,0,23.85,271398
29,162,-178,-567,571,-105,323,-146,-206,2366,24.11,271485
27,185,-153,-282,414,-112,329,-169,-206,2343,23.91,271572
36,190,-156,-210,382,-16,337,-191,-217,0,23.91,271659
35,199,-159,-251,311,26,339,-203,-224,1427,23.75,271746
36,200,-180,-185,194,16,342,-212,-229,2024,23.75,271833
44,210,-168,-295,98,-58,348,-231,-230,2005,23.75,271920
41,217,-161,-312,-1,-63,354,-240,-228,1923,23.63,272007
42,214,-146,-1027,-515,-515,358,-256,-224,1829,23.69,272094
36,218,-136,-385,-3,-61,359,-269,-222,1743,23.65,272181
34,218,-137,-514,-258,-258,368,-291,-215,1670,23.63,272268
36,227,-132,-201,-80,-96,365,-297,-205,1705,23.53,272354
34,227,-132,-113,-42,-86,367,-300,-202,1698,23.63,272441
26,230,-126,-109,49,-61,371,-302,-195,1698,23.63,272528
25,226,-134,-32,63,-19,372,-301,-194,1706,23.57,272615
26,228,-137,5,107,-8,370,-297,-196,1663,23.59,272702
28,229,-137,-14,152,0,372,-297,-196,1685,23.65,272788
26,226,-132,-61,141,17,370,-297,-198,1675,23.65,272875
33,227,-137,-173,117,5,370,-296,-199,1705,23.71,272962
33,232,-135,-257,81,13,372,-308,-200,1668,23.75,273049
32,236,-126,-282,-24,15,372,-324,-200,1580,23.85,273136
31,237,-128,-191,-120,15,374,-327,-198,1546,23.79,273223
33,239,-126,-177,-157,10,371,-335,-199,1556,23.79,273310
27,239,-122,-151,-142,46,375,-339,-199,1543,23.81,273397
27,242,-120,-168,-81,96,375,-341,-204,1502,23.85,273483
22,239,-123,-175,-61,106,374,-347,-206,1478,23.91,273570
16,247,-115,-119,9,89,373,-353,-210,1473,23.79,273657
26,245,-113,-43,26,62,376,-352,-216,1472,23.81,273744
35,235,-112,-18,1,56,375,-351,-216,1471,23.85,273831
35,235,-115,-4,12,79,373,-343,-223,1459,23.93,273917
37,238,-123,16,50,125,371,-337,-234,1437,23.87,274004
32,243,-118,27,-37,142,369,-338,-237,1459,23.87,274092
32,234,-121,124,-64,172,368,-325,-244,1496,23.81,274179
37,231,-130,93,-83,174,364,-320,-248,1507,23.97,274266
43,225,-139,111,-69,163,362,-301,-259,1515,23.85,274353
48,232,-139,176,-20,183,358,-291,-266,1544,23.91,274440
41,224,-149,184,-129,155,355,-278,-268,1522,23.99,274527
41,218,-168,163,-243,183,345,-251,-279,1527,23.91,274613
54,209,-170,128,-188,169,342,-240,-281,1570,23.99,274700
34,204,-160,35,-16,116,334,-229,-285,1518,23.99,274787
50,205,-171,-99,120,14,335,-235,-290,1567,23.99,274874
44,210,-153,0,108,22,333,-230,-284,1599,23.85,274961
47,202,-167,-59,112,18,334,-231,-288,1600,24.15,275048
42,202,-169,-32,74,9,335,-231,-290,1611,24.03,275134
47,212,-167,-51,110,14,334,-229,-287,1610,24.11,275221
45,200,-167,-62,118,27,334,-227,-288,1620,23.93,275308
44,206,-171,-47,66,33,330,-227,-290,1620,23.97,275395
50,203,-168,-65,51,47,327,-227,-293,1624,23.85,275482
52,205,-168,-40,54,27,330,-225,-291,1617,23.91,275569
50,205,-169,-8,41,-13,330,-223,-289,1506,23.91,275655
45,203,-181,-28,52,0,329,-218,-291,1491,23.97,275742
40,201,-173,-76,86,3,327,-220,-286,1487,23.93,275829
39,200,-170,-23,74,13,331,-218,-286,1591,23.91,275916
50,201,-176,-39,54,33,329,-217,-285,1617,23.85,276002
47,205,-168,-31,15,47,327,-215,-286,1595,23.87,276089
36,180,-177,-202,-2,-1,329,-220,-282,1623,23.91,276176
59,212,-163,-233,-160,6,334,-227,-284,1594,23.93,276263
44,206,-160,-137,-325,-20,333,-224,-275,1519,23.91,276350
35,210,-180,-105,-385,-56,338,-218,-259,1514,23.91,276438
22,209,-177,-137,-248,-141,343,-222,-248,1528,23.99,276525
14,215,-177,-89,-111,-176,343,-220,-234,1526,23.93,276611
4,213,-176,-54,14,-139,349,-214,-219,1565,23.91,276698
0,213,-165,-73,196,-69,347,-217,-216,1553,24.03,276785
2,207,-177,-26,251,-2,348,-216,-221,1582,23.99,276872
4,210,-170,-13,231,46,344,-215,-221,1646,23.93,276959
8,208,-171,-27,161,45,347,-214,-227,1656,23.81,277045
5,208,-170,-84,68,29,347,-211,-228,1600,23.97,277132
6,206,-172,-116,-11,8,345,-216,-226,1541,23.97,277219
5,208,-167,-102,-69,7,345,-214,-222,1563,23.97,277306
4,211,-167,-94,-91,-2,347,-215,-221,1568,23.87,277392
4,209,-162,-126,-28,-31,349,-214,-215,1555,23.99,277479
2,210,-168,-41,35,-37,351,-215,-213,1571,23.87,277566
1,210,-174,-34,84,-42,351,-212,-204,1657,23.91,277653
-1,210,-178,-17,90,-26,348,-213,-204,1664,23.93,277740
-1,210,-172,-28,111,-7,348,-210,-208,1678,23.97,277826
-3,211,-170,-30,107,4,348,-207,-200,1688,23.97,277913
-2,206,-169,-28,109,8,345,-207,-202,1704,23.97,278000
2,207,-189,60,109,21,347,-208,-202,1734,23.97,278087
2,198,-172,141,162,45,339,-188,-206,1775,23.81,278173
1,195,-182,151,180,26,337,-183,-213,1835,23.91,278260
3,198,-189,115,166,-17,335,-175,-206,1373,23.91,278347
3,194,-194,109,127,-34,333,-168,-210,1956,23.97,278434
